id,name,age,policyNumber,months_as_customer,claimStatus,description,auto_make,autonomy_level,roadway_type,roadway_surface,posted_speed_limit,lighting,weather,mileage,usage_year,speed,acceleration,disengagement,collision_type,incident_severity,insurance_cost,cornering,distance_to_next_car
60ebfa6f-3154-47f7-9feb-ad39662ceef2,John Deleon,77,804991,98,Rejected,Claim for vehicle damage due to accident,Honda,NONE,Parking lot,Dry,10,Daylight,Clear,12094,1,7,crash,0,Rear,Minor,2688,Sharp,3
4c4e6593-de7e-4932-bab9-cda0af5b7c5b,Jennifer Ramirez,76,990604,237,Pending,Claim for windshield replacement,Mercedes,NONE,Highway,Dry,70,Dawn / Dusk,Clear,59647,7,63,normal,0,Side,Major,16435,Aggressive,28
42627ac2-d96f-4260-830d-2069b5365854,Alexa Simmons,47,258399,73,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Rural,Dry,45,Dark - Lighted,Fog/Smoke,16513,7,2,normal,0,Side,Total,58575,Smooth,0
2b70a96c-7b93-4078-9451-18fc9a4d9877,Patricia Martinez,23,991268,405,Pending,Claim for windshield replacement,Volkswagen,NONE,Parking lot,Dry,10,Daylight,Clear,220090,13,6,crash,0,Front,Minor,735,Smooth,3
94564ad5-cf8d-48ef-ad41-9813f8e16ff1,Kara Becker,46,978901,796,Pending,Claim for windshield replacement,Mercedes,NONE,Parking lot,Dry,5,Daylight,Clear,160384,14,3,risky,0,Rear,Minor,2767,Aggressive,0
86c746e9-9602-46c6-a459-247da2e8a9c3,Jessica Cobb,38,513343,237,Rejected,Claim for vehicle damage due to accident,Honda,NONE,Highway,Dry,65,Dawn / Dusk,Clear,57828,6,55,hard_braking,0,Rear,Minor,2529,Aggressive,32
7b1636fd-14ba-42d4-bd04-90cda21eba85,Michelle Clements,59,605456,463,Pending,Claim for windshield replacement,Honda,NONE,Highway,Wet,55,Daylight,Cloudy,121296,14,57,crash,0,Rear,Minor,1072,Aggressive,0
cd70dcb2-cbe3-4b7d-9fd1-4e3bdc4bd9ab,Jared Garrett,38,336130,463,Pending,Claim for windshield replacement,Nissan,NONE,Urban,Dry,40,Daylight,Clear,104636,7,34,hard_braking,0,Rear,Minor,2973,Aggressive,12
c6772fbe-aa11-4361-9320-abfeb590bf27,Richard Brown,31,949807,486,Rejected,Claim for windshield replacement,Volkswagen,NONE,Highway,Dry,70,Dark - Lighted,Clear,207424,14,63,normal,0,Rear,Minor,2682,Smooth,49
687e5000-2436-409a-8c57-bacc84785714,Jennifer Peters,76,113096,550,Rejected,Claim for windshield replacement,Mercedes,NONE,Urban,Wet,40,Daylight,Snow,7206,0,20,normal,0,Side,Major,19805,Aggressive,16
663f4dc2-125c-401d-8242-6e7c9f264fd3,Sabrina Barrett,75,622406,15,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Wet,70,Daylight,Rain,27898,2,70,normal,0,Front,Major,32315,Smooth,0
0e4fb587-ab9a-4d71-9066-898d6afc4dd4,Desiree Garza,66,814231,486,Rejected,Claim for vehicle damage due to accident,Toyota,NONE,Urban,Wet,40,Daylight,Sleet or Hail,203621,11,42,normal,0,Rear,Minor,545,Aggressive,0
1ed2f9d1-fa3c-44c2-adbc-fb8d7a8d0956,Jessica Mckenzie,66,508357,463,Rejected,Claim for windshield replacement,Saab,NONE,Urban,Dry,45,Dark - Not Lighted,Clear,71980,5,20,risky,0,Side,Minor,1643,Aggressive,9
0b3ce1eb-03e9-4c20-9957-ffa1aba09491,Holly Williams,31,970409,73,Rejected,Claim for total vehicle loss due to collision,Honda,NONE,Highway,Wet,55,Daylight,Rain,77924,4,53,normal,0,Rear,Minor,2330,Smooth,0
db052cbb-f0ec-4631-b7f4-30ca300cc3fe,Samuel Wolfe,47,251874,405,Approved,Claim for vehicle damage due to accident,Nissan,NONE,Highway,Dry,60,Dawn / Dusk,Clear,29673,3,58,risky,0,Rear,Total,65750,Aggressive,0
298a4d0b-894c-49fd-8188-f1b3d5d662f9,Scott Mcclure,75,309284,208,Rejected,Claim for total vehicle loss due to collision,Mercedes,NONE,Highway,Dry,65,Dawn / Dusk,Clear,62280,8,57,normal,0,Rear,Major,18840,Smooth,13
8466d6b0-7ae1-4e64-85d1-d75877b91153,Robert Johnson,38,696257,15,Approved,Claim for windshield replacement,Ford,NONE,Highway,Dry,70,Daylight,Clear,114092,11,59,risky,0,Rear,Minor,2071,Smooth,0
bc6f5efa-3b38-4c68-8b7f-8e30b50fb7a0,Kristin Hamilton,66,998557,550,Pending,Claim for total vehicle loss due to collision,Mercedes,NONE,Urban,Dry,40,Dark - Lighted,Clear,8851,1,42,normal,0,Side,Minor,3311,Aggressive,16
467acf5c-0343-4ba2-aaae-a4df7aea42dc,Shannon Miller,46,484676,327,Approved,Claim for vehicle damage due to accident,Mercedes,NONE,Urban,Dry,30,Daylight,Clear,169832,13,0,crash,0,Rear,Minor,755,Aggressive,3
77c9dc64-4a49-4c6b-9f23-e09a9dd2dbef,Mary Lee,75,677034,346,Rejected,Claim for total vehicle loss due to collision,Mercedes,NONE,Urban,Dry,45,Dark - Lighted,Clear,23072,2,32,crash,0,Side,Minor,993,Sharp,0
a8e16b0d-d01c-43d7-938f-2f287bd01a37,David Salinas,77,646522,327,Rejected,Claim for total vehicle loss due to collision,Volkswagen,NONE,Rural,Wet,45,Daylight,Rain,62265,5,47,risky,0,Side,Minor,2213,Sharp,9
c6010635-4ae1-4c7a-8233-b74d2bf80337,John George,77,580321,463,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Dry,65,Daylight,Clear,151188,12,71,normal,0,Side,Minor,1038,Aggressive,19
fd703a45-ea13-443e-99ed-ac93f3685533,James White,31,740085,98,Pending,Claim for total vehicle loss due to collision,Volkswagen,NONE,Rural,Dry,60,Daylight,Clear,54957,7,61,risky,0,Rear,Total,31123,Smooth,24
54f78744-7eb3-410a-bf8a-ed9595c8bf91,Laurie Reid,26,948463,73,Rejected,Claim for vehicle damage due to accident,Mercedes,NONE,Urban,Dry,35,Dark - Not Lighted,Clear,85995,5,12,normal,0,Rear,Minor,1721,Smooth,3
b2dbd6ac-f5a4-4c71-8fb6-2d004e421f5c,Megan Brown,77,298694,796,Rejected,Claim for vehicle damage due to accident,Chevrolet,NONE,Parking lot,Dry,15,Dark - Lighted,Clear,73696,7,10,hard_braking,0,Front,Minor,2049,Aggressive,3
8fe61b5e-3ccb-4556-a289-9cedde19cd77,Mr. Andrew Walters,26,765669,463,Rejected,Claim for total vehicle loss due to collision,Honda,NONE,Parking lot,Dry,5,Daylight,Clear,111199,11,3,hard_braking,0,Front,Major,30106,Smooth,0
e1783032-ab31-4936-ba79-9963dee2ff40,Joshua Ford,76,554877,237,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Parking lot,Dry,15,Dawn / Dusk,Clear,63960,8,10,hard_braking,0,Rear,Major,19079,Aggressive,6
f125c2b9-b50c-43e2-8991-eeabb1039dd6,Peter Smith,57,377569,208,Rejected,Claim for total vehicle loss due to collision,Mercedes,NONE,Urban,Dry,30,Dark - Not Lighted,Clear,44672,4,14,normal,0,Front,Minor,1324,Smooth,0
984b9ff8-3517-412c-a5ed-f8b17988d1c2,John Thompson,43,765791,208,Pending,Claim for total vehicle loss due to collision,Volkswagen,NONE,Urban,Dry,30,Daylight,Cloudy,98938,7,31,risky,0,Rear,Minor,779,Smooth,0
6f13689b-f26c-4218-bff6-853af89b3f1e,Heather Greene,68,750591,98,Rejected,Claim for windshield replacement,Nissan,NONE,Highway,Dry,60,Daylight,Clear,37732,4,52,risky,0,Side,Major,24493,Aggressive,6
af7b931a-d018-4f28-be10-63ac9baee579,Elizabeth Moore,23,595410,57,Rejected,Claim for vehicle damage due to accident,Saab,NONE,Highway,Wet,70,Dark - Not Lighted,Rain,116844,12,73,crash,0,Side,Major,18494,Aggressive,14
4ed4039c-13ad-497e-a0db-0eb7816209a9,Victoria Martinez,59,250342,327,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,40,Daylight,Clear,163452,12,42,risky,0,Rear,Major,10488,Aggressive,12
c3a23d05-1b6a-4d3c-bffd-8c72b84a5956,Nicole Peterson MD,68,112332,98,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Dry,70,Dark - Lighted,Fog/Smoke,161280,14,59,hard_braking,0,Rear,Major,25719,Sharp,35
8162322f-a29d-4802-a407-1d9bf0165a1e,Alex Moore,75,564749,208,Rejected,Claim for windshield replacement,Chevrolet,NONE,Urban,Dry,30,Dark - Lighted,Clear,205101,13,18,risky,0,Front,Minor,761,Smooth,6
41432c87-7470-48a3-9e31-23f48ec73351,Carrie Green,46,542459,346,Approved,Claim for total vehicle loss due to collision,Mercedes,NONE,Highway,Dry,70,Daylight,Clear,86455,5,71,crash,0,Front,Major,26971,Smooth,14
a381f267-a942-46b5-a2a1-0f4efcef1bac,Anne Chavez,76,505307,167,Pending,Claim for vehicle damage due to accident,Mercedes,NONE,Highway,Dry,60,Daylight,Clear,17643,3,58,crash,0,Front,Minor,1852,Smooth,18
4ad52669-dba0-4002-bf92-1631be031a05,Warren Perez,77,582061,237,Rejected,Claim for total vehicle loss due to collision,Honda,NONE,Parking lot,Dry,5,Dark - Lighted,Clear,23710,2,4,risky,0,Rear,Major,21992,Smooth,0
f5900889-3889-416a-a761-481c27544e5a,Tina Baxter,57,766583,208,Rejected,Claim for total vehicle loss due to collision,Saab,NONE,Urban,Wet,25,Dawn / Dusk,Rain,40176,4,22,risky,0,Rear,Major,12412,Smooth,0
031cda28-f766-49c4-8b59-19d7cf6a8c8b,Jon Robinson,46,668997,15,Rejected,Claim for vehicle damage due to accident,Honda,NONE,Highway,Dry,65,Dawn / Dusk,Clear,146938,11,66,hard_braking,0,Rear,Major,25222,Sharp,13
255ce822-7aef-4e7a-8c41-f47eb5889f1f,Amanda Parker,57,598724,486,Pending,Claim for windshield replacement,Mercedes,NONE,Highway,Wet,65,Daylight,Rain,143560,10,71,crash,0,Side,Major,27857,Smooth,0
03906832-d3fb-4a3f-bc0f-2e059ca6e064,Dominique Torres,23,685478,237,Approved,Claim for windshield replacement,BMW,NONE,Urban,Dry,40,Daylight,Clear,8826,2,34,crash,0,Side,Total,100370,Smooth,16
e27d979f-5f2e-4689-b545-a8319785517d,Heather Allison,76,653773,346,Approved,Claim for vehicle damage due to accident,Saab,NONE,Urban,Dry,35,Dark - Lighted,Clear,205800,14,5,hard_braking,0,Front,Minor,2525,Aggressive,0
768d9fc9-bb3e-4f99-bb76-d26b765a373e,Thomas Cabrera,59,798558,73,Rejected,Claim for windshield replacement,Honda,NONE,Urban,Dry,30,Dawn / Dusk,Clear,8828,0,0,normal,0,Rear,Minor,3107,Smooth,0
da03b75f-986b-4ef9-8fc1-e3f85e3883f1,Andrew Salazar,75,600226,167,Approved,Claim for windshield replacement,Honda,NONE,Urban,Wet,45,Daylight,Fog/Smoke,136605,7,24,crash,0,Rear,Major,28608,Smooth,0
01dac80d-6f01-4572-a14b-44fec020ea51,Stacey Gibson,38,269447,486,Rejected,Claim for windshield replacement,Mercedes,NONE,Rural,Dry,50,Dark - Lighted,Clear,18014,2,48,normal,0,Side,Major,22567,Smooth,10
11628b28-7a28-4571-8668-f1ec4662da86,Scott Campbell,23,188268,445,Rejected,Claim for total vehicle loss due to collision,Ford,NONE,Parking lot,Dry,5,Daylight,Clear,31716,6,3,risky,0,Front,Total,36774,Sharp,0
e7026a25-8d7c-449e-96bb-310d0cb69bac,Ronald Jackson,23,897431,500,Pending,Claim for windshield replacement,Volkswagen,NONE,Highway,Dry,55,Dawn / Dusk,Clear,37890,6,57,crash,0,Front,Major,25708,Smooth,11
5a94cb26-795a-4d54-bdc9-a40d248dc891,Alan Dixon,26,451824,167,Pending,Claim for vehicle damage due to accident,Mercedes,NONE,Highway,Dry,70,Dark - Lighted,Clear,0,10,73,crash,0,Side,Minor,2531,Sharp,28
384d5b0a-230b-4330-a718-29f6d0eeba41,Jeremy White,31,938734,153,Approved,Claim for windshield replacement,Chevrolet,NONE,Rural,Dry,50,Daylight,Clear,193743,11,48,risky,0,Front,Major,22845,Aggressive,10
4803912e-5739-4e59-bd42-825a4e0843ad,Chase Murray,57,417955,463,Pending,Claim for vehicle damage due to accident,Nissan,NONE,Urban,Wet,45,Daylight,Snow,157444,14,24,crash,0,Side,Major,29858,Smooth,13
f7a9ec02-0cdf-4398-a606-e65bcf047b9d,Stephen Ortiz,30,732810,627,Rejected,Claim for total vehicle loss due to collision,Ford,NONE,Urban,Dry,25,Daylight,Clear,19023,1,21,hard_braking,0,Rear,Major,14478,Aggressive,10
1c19b4d6-7f1d-4be6-874a-39f7528021bb,Matthew Gonzalez,31,875089,15,Rejected,Claim for vehicle damage due to accident,Ford,NONE,Urban,Wet,40,Dark - Lighted,Snow,79866,6,9,normal,0,Side,Total,32626,Aggressive,12
c4592292-3428-4ec3-96aa-683f8a67caa9,Seth Lopez,46,603950,57,Rejected,Claim for total vehicle loss due to collision,Ford,NONE,Highway,Dry,55,Dark - Not Lighted,Cloudy,45906,6,46,risky,0,Side,Total,64815,Smooth,27
a32bf708-bc73-4610-a782-ffa79b08f164,Kimberly Morris,55,125874,153,Rejected,Claim for vehicle damage due to accident,BMW,NONE,Urban,Dry,35,Daylight,Windy,175868,14,5,normal,0,Side,Minor,1279,Smooth,0
b5e1fef1-2021-4c34-aee3-aee0184cbe96,James Camacho,31,440963,72,Rejected,Claim for windshield replacement,Honda,NONE,Urban,Dry,45,Daylight,Clear,102348,9,41,risky,0,Rear,Major,21653,Aggressive,4
313c7e7b-7aee-4df5-9c26-4f21c67770b7,Francisco Bond,76,906123,500,Rejected,Claim for vehicle damage due to accident,Mercedes,NONE,Highway,Dry,55,Dawn / Dusk,Clear,16242,1,52,normal,0,Side,Minor,2171,Smooth,5
d23aa044-f548-4c26-b796-192981f824eb,Amy Lopez,38,361411,463,Pending,Claim for windshield replacement,Mercedes,NONE,Parking lot,Wet,10,Dawn / Dusk,Rain,120220,10,6,hard_braking,0,Rear,Major,21986,Smooth,2
9ab143be-ffbb-4c9f-a30d-4b64def3ccce,Michelle Fox,55,429778,486,Rejected,Claim for windshield replacement,Saab,NONE,Urban,Dry,45,Dark - Not Lighted,Clear,55951,7,0,risky,0,Rear,Minor,2738,Sharp,13
f7f1e212-4586-4448-8472-89fe5c4c25f5,Bradley Coffey,75,597346,550,Rejected,Claim for total vehicle loss due to collision,Saab,NONE,Rural,Wet,55,Dawn / Dusk,Snow,64422,6,55,normal,0,Side,Minor,2770,Smooth,44
0ae9292d-5cd1-4e1b-b433-8002e5cbfb95,John Huff,26,829055,208,Rejected,Claim for windshield replacement,Volkswagen,NONE,Urban,Dry,35,Daylight,Clear,35130,6,5,risky,0,Side,Total,55137,Aggressive,3
53db4500-2950-413d-b018-2a6cfbd87b86,Joshua Skinner,66,906544,15,Pending,Claim for windshield replacement,Ford,NONE,Highway,Dry,65,Dawn / Dusk,Clear,225214,11,61,normal,0,Front,Minor,959,Aggressive,6
ec7df44f-5bb6-4b05-bb19-a27fdf19bf49,Charles Meza,30,517730,57,Rejected,Claim for windshield replacement,Honda,NONE,Highway,Dry,60,Dark - Lighted,Clear,132363,7,57,normal,0,Front,Major,25177,Smooth,6
91c703a9-f8d4-4ac6-9a9a-f8e33e7952b3,Natasha Holland,47,477595,72,Approved,Claim for total vehicle loss due to collision,Honda,NONE,Highway,Dry,65,Daylight,Clear,8715,3,63,risky,0,Side,Total,63558,Smooth,39
372b7845-3772-4404-bc87-bb0ce3b88460,Desiree May,68,110372,550,Rejected,Claim for vehicle damage due to accident,Toyota,NONE,Rural,Dry,55,Dark - Lighted,Clear,113450,10,48,normal,0,Rear,Major,11135,Smooth,16
580904cd-af7f-4029-846a-79d828641332,Amanda Carroll,47,167033,208,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Dry,65,Daylight,Clear,116082,9,55,risky,0,Side,Minor,745,Smooth,26
e48c34cb-3db8-47fd-b303-71197c03e48e,Hayden Gonzalez,75,877147,327,Rejected,Claim for windshield replacement,Chevrolet,NONE,Rural,Dry,55,Dark - Lighted,Clear,15616,0,42,risky,0,Rear,Minor,1666,Smooth,16
fac27ad9-120d-4926-852f-122aa80fac1e,Colleen Warner,68,149987,550,Rejected,Claim for total vehicle loss due to collision,Toyota,NONE,Highway,Wet,65,Daylight,Rain,39276,3,56,normal,0,Rear,Total,64786,Smooth,19
5ec60d84-b117-4beb-9f86-dca33a17b29c,Steven Johnson,68,242528,796,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,30,Daylight,Clear,129822,14,7,normal,0,Side,Minor,3032,Smooth,12
da98df2f-0632-4953-8649-fc85c5aff545,Timothy Davis,38,288662,463,Rejected,Claim for windshield replacement,Volkswagen,NONE,Urban,Dry,25,Daylight,Clear,18248,2,22,crash,0,Side,Minor,1082,Smooth,10
f18e2697-e12b-4a9f-a55b-72d08e5c05e1,Beverly Nelson,43,152406,237,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Dry,65,Daylight,Clear,112536,8,69,risky,0,Side,Minor,781,Aggressive,13
61b391ec-812a-4c63-a530-4736f54c5f20,Steve Hughes MD,23,687279,327,Rejected,Claim for vehicle damage due to accident,Mercedes,NONE,Highway,Wet,55,Dark - Not Lighted,Rain,69321,7,53,risky,0,Rear,Major,29261,Sharp,16
824a1be6-d25e-47cf-a038-5fcaffc324bf,Michelle Andrews,55,207736,208,Rejected,Claim for windshield replacement,Volkswagen,NONE,Urban,Wet,25,Dawn / Dusk,Rain,42684,4,3,hard_braking,0,Side,Major,16807,Aggressive,5
9eab5845-26ba-4be2-a77d-cc7b662ddc72,Nicole Woods,76,651830,463,Rejected,Claim for vehicle damage due to accident,Nissan,NONE,Parking lot,Dry,15,Dark - Lighted,Clear,24576,2,10,normal,0,Side,Major,14334,Aggressive,6
9573f2cc-84fe-4803-9955-2f7d7ebd283d,Steven Olson,47,467015,153,Pending,Claim for vehicle damage due to accident,Ford,NONE,Urban,Dry,35,Dark - Lighted,Clear,8794,1,3,normal,0,Rear,Major,21808,Aggressive,0
a7949e91-77c0-44bb-94ec-c74e7e4bb7e3,Elizabeth Nixon,77,621221,208,Pending,Claim for windshield replacement,Honda,NONE,Highway,Dry,60,Daylight,Cloudy,55668,6,60,risky,0,Rear,Minor,2130,Smooth,6
6e05b72d-f3eb-4e12-ae90-e54c477e44ba,Samantha Bennett,57,183081,346,Rejected,Claim for total vehicle loss due to collision,BMW,NONE,Urban,Dry,40,Daylight,Fog/Smoke,22314,2,42,crash,0,Side,Total,58780,Aggressive,8
728773da-787f-4856-9da4-88ca59487005,Angela Roberts,47,426372,57,Pending,Claim for windshield replacement,Volkswagen,NONE,Rural,Dry,45,Daylight,Fog/Smoke,12898,1,47,risky,0,Rear,Major,15461,Smooth,9
bb95cae6-d590-4d85-90a8-b8209a3fb3dd,Kevin Rodriguez,66,944305,98,Pending,Claim for windshield replacement,Ford,NONE,Highway,Wet,70,Daylight,Snow,8845,0,64,crash,0,Rear,Major,25573,Smooth,21
762ce299-5aa6-470c-81bf-9a9261dff1d8,Jonathan Hooper,46,416486,627,Rejected,Claim for vehicle damage due to accident,Honda,NONE,Highway,Dry,60,Daylight,Clear,76460,5,51,crash,0,Side,Minor,2150,Sharp,12
29049561-95a9-4717-9c68-e894d8cf68fa,Christopher Wilkins,30,172566,445,Pending,Claim for windshield replacement,Mercedes,NONE,Highway,Dry,55,Daylight,Clear,131840,8,50,crash,0,Rear,Major,20767,Aggressive,16
76ea1a22-0a51-45fa-88b0-e0f5ae4fb06c,Jonathan Wilson,75,699873,550,Pending,Claim for windshield replacement,BMW,NONE,Highway,Dry,60,Dawn / Dusk,Cloudy,19174,2,63,risky,0,Front,Major,12385,Sharp,30
36019111-2812-4484-b04e-baff7ef34416,Daniel Barnett,26,221465,463,Approved,Claim for vehicle damage due to accident,Toyota,NONE,Urban,Wet,45,Dark - Not Lighted,Rain,77238,7,30,hard_braking,0,Rear,Minor,719,Sharp,9
3c3a5cd4-9dc7-4cdd-bdda-5e3b2f62341c,Thomas Moore,55,438383,153,Rejected,Claim for windshield replacement,Saab,NONE,Urban,Wet,40,Daylight,Sleet or Hail,166815,11,23,crash,0,Side,Major,22600,Aggressive,8
3da2da7a-7d8e-4e44-adfb-8f1b3c6c7c44,Dawn Glass,62,250932,405,Rejected,Claim for windshield replacement,Mercedes,NONE,Rural,Wet,60,Daylight,Snow,78522,6,48,normal,0,Front,Total,35107,Smooth,6
f60ffabd-0040-456c-a87e-f9e8c058350c,Nicholas Martinez,62,596773,98,Rejected,Claim for total vehicle loss due to collision,Chevrolet,NONE,Urban,Dry,25,Dark - Lighted,Clear,117770,10,12,normal,0,Rear,Minor,1373,Smooth,17
ccb43c8a-a4ef-4d85-a9bc-366e0cc3a742,Daniel Boone,66,904289,500,Pending,Claim for total vehicle loss due to collision,Saab,NONE,Highway,Wet,65,Dawn / Dusk,Rain,34956,3,57,crash,0,Rear,Total,51717,Aggressive,0
95174c35-cfec-4f0d-a98e-5b7abd6182b4,Monica Daniel,30,668951,405,Rejected,Claim for windshield replacement,Chevrolet,NONE,Urban,Dry,30,Dark - Lighted,Clear,17008,2,0,crash,0,Front,Major,18110,Smooth,0
146bd0c3-0cdd-4891-8ad0-92dd5ec2ead3,Donna Madden,76,403983,98,Approved,Claim for windshield replacement,Honda,NONE,Highway,Dry,70,Daylight,Clear,112240,8,76,risky,0,Rear,Major,12031,Smooth,28
f257c8c4-96fd-430b-9049-403a413e0064,Joshua Robbins,77,208123,57,Rejected,Claim for windshield replacement,Mercedes,NONE,Urban,Dry,30,Dawn / Dusk,Clear,243672,11,13,hard_braking,0,Side,Minor,1287,Smooth,6
8186140b-6620-4c18-b89a-6d835654875d,Thomas Oneal,31,132314,445,Pending,Claim for vehicle damage due to accident,Mercedes,NONE,Rural,Dry,60,Daylight,Clear,10042,1,49,risky,0,Front,Minor,688,Smooth,18
c5b8f94d-eb16-408b-906f-5be20a3cd847,John Cortez,77,996331,796,Rejected,Claim for vehicle damage due to accident,Ford,NONE,Urban,Wet,25,Daylight,Rain,63210,5,18,crash,0,Side,Total,59801,Sharp,10
ea324b02-3fb0-42bc-8f16-d709b5f15185,Courtney Macdonald,26,233805,796,Rejected,Claim for total vehicle loss due to collision,Toyota,NONE,Urban,Dry,45,Daylight,Clear,85215,13,4,hard_braking,0,Side,Major,23525,Sharp,22
bb73fe64-37a4-484a-b625-17d0b94a0abd,Jane Thomas,57,571669,98,Rejected,Claim for windshield replacement,Mercedes,NONE,Highway,Wet,60,Dark - Lighted,Rain,39920,4,64,crash,0,Front,Minor,758,Aggressive,12
c8d91c0f-c963-4eb5-bbcb-b4b32a97deb5,Justin Williams,43,994184,57,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Rural,Dry,55,Dark - Not Lighted,Clear,18903,1,50,risky,0,Rear,Minor,2749,Smooth,11
a9dbfd0f-dba2-4bd7-8214-e16615bc5027,Heather Clark,59,931192,550,Rejected,Claim for windshield replacement,BMW,NONE,Urban,Wet,35,Daylight,Rain,50600,4,4,normal,0,Side,Minor,2943,Aggressive,0
f89591af-92ca-4c85-ae7f-a7871b12972c,Jennifer Thompson,38,915759,550,Rejected,Claim for vehicle damage due to accident,BMW,NONE,Urban,Dry,40,Daylight,Clear,15789,0,38,crash,0,Side,Minor,2945,Sharp,12
75728968-d039-440c-9b65-bdcc4671d3d0,Nathan Reid,26,368899,463,Pending,Claim for total vehicle loss due to collision,Volkswagen,NONE,Rural,Dry,50,Daylight,Clear,146237,13,48,hard_braking,0,Side,Minor,869,Sharp,5
89fb2df1-571e-4f7a-a55c-f7981335c288,Jessica Scott,43,353005,796,Rejected,Claim for windshield replacement,Mercedes,NONE,Highway,Dry,65,Daylight,Clear,88624,8,61,risky,0,Side,Major,27192,Smooth,26
e9c23671-63f6-49d1-a9f9-6a063b43ece0,Andrew Rodriguez,66,319684,550,Approved,Claim for total vehicle loss due to collision,Volkswagen,NONE,Parking lot,Dry,5,Daylight,Clear,11707,1,4,crash,0,Front,Major,31891,Smooth,0
ab633dba-35df-4a50-87ee-344d25a5390a,Hunter Bailey,23,504378,405,Pending,Claim for vehicle damage due to accident,Honda,NONE,Rural,Dry,50,Dark - Not Lighted,Clear,175452,12,44,risky,0,Front,Total,56787,Smooth,25
3968863b-b1ee-4ce6-ba03-a4d3e12dd6ab,Beth Cardenas,30,312478,153,Pending,Claim for vehicle damage due to accident,BMW,NONE,Highway,Wet,60,Dark - Not Lighted,Rain,231780,12,66,risky,0,Rear,Major,24799,Smooth,12
d74cd4af-d256-4b15-9fe8-05d1d16319f8,Shelby Clark,38,143710,486,Rejected,Claim for windshield replacement,BMW,NONE,Urban,Dry,30,Dark - Lighted,Clear,164983,13,12,risky,0,Rear,Minor,2627,Aggressive,6
ae84af62-b10a-4c00-b2f3-1299962be4fa,Deborah Baldwin,66,649026,445,Pending,Claim for total vehicle loss due to collision,Mercedes,NONE,Highway,Dry,65,Daylight,Clear,142532,13,61,hard_braking,0,Side,Total,63552,Aggressive,19
f4d62608-78cd-4e20-b3ec-b8188454bfe7,Laura Sullivan,38,140416,500,Rejected,Claim for windshield replacement,Mercedes,NONE,Urban,Dry,35,Daylight,Clear,29270,2,30,crash,0,Front,Minor,2931,Aggressive,3
a4adc43c-7517-4359-ba2e-36fc12c7b930,Melissa Hale,23,149030,72,Rejected,Claim for windshield replacement,Mercedes,NONE,Parking lot,Dry,15,Dawn / Dusk,Clear,78925,7,10,hard_braking,0,Front,Minor,2759,Smooth,1
